Date,Open,High,Low,Close,Adj Close,Volume
6/5/2017,122.3144468,122.4016218,121.6170563,121.9895187,115.6529898,101326800
6/6/2017,121.9657437,123.4794218,121.87065,122.4016218,116.0437367,106499600
6/7/2017,122.8533532,123.6141468,122.4253968,123.1307218,116.7349267,84278400
6/8/2017,123.035625,123.2654437,122.3619937,122.8295782,116.4494206,85003200
6/9/2017,122.9880782,122.9880782,115.7208532,118.0666468,111.9339141,259530800
6/12/2017,115.4989532,115.7763218,112.9391718,115.24535,109.2591664,289229200
6/13/2017,116.6243032,116.8541218,115.0313687,116.1725718,110.1382137,136661600
6/14/2017,116.89375,116.89375,113.9931968,115.0393032,109.0638088,126124800
6/15/2017,113.5811063,114.5003968,112.7014313,114.3498187,108.410158,128661600
6/16/2017,113.94565,114.51625,112.6934968,112.7489782,106.8924761,201444400
6/19/2017,113.8505532,116.2914532,113.8505532,115.9744468,109.9503912,130165600
6/20/2017,116.3944718,116.3944718,114.8649532,114.9204218,108.9511311,99600400
6/21/2017,115.3246032,115.7604813,114.603425,115.6019718,109.5972501,85063200
6/22/2017,115.5227282,116.2597468,115.0075968,115.4117782,109.4169626,76425200
6/23/2017,115.0155282,116.6243032,114.999675,115.9269,109.905298,141757600
6/26/2017,116.632225,117.5119,115.2136532,115.5623563,109.5596919,102769600
6/27/2017,114.9204218,115.8318032,113.8188468,113.9060218,107.9894197,99047600
6/28/2017,114.5083282,115.792175,113.4543032,115.570275,109.5672365,88329600
6/29/2017,114.6826813,115.0155282,112.7569,113.8663937,107.9518489,125997600
6/30/2017,114.4766218,114.8808063,113.94565,114.1358532,108.2073033,92096400
7/3/2017,114.8174032,115.1502532,113.4067563,113.72375,107.8166167,57111200
7/5/2017,113.8743282,114.7460687,113.1056,114.1913218,108.2598809,86278400
7/6/2017,113.3433532,113.72375,112.8599282,113.1135218,107.2380695,96515200
7/7/2017,113.2482437,114.714375,113.2482437,114.2626437,108.3275034,76806800
7/10/2017,114.207175,115.6653718,113.6207218,114.9600468,108.9886798,84362400
7/11/2017,114.6985218,115.5861313,114.4211532,115.332525,109.3417956,79127200
7/12/2017,115.6019718,115.8476437,114.7698563,115.4989532,109.4996014,99538000
7/13/2017,115.30875,117.6783282,115.2612032,117.1077282,111.024793,100797600
7/14/2017,117.266225,118.344025,116.759025,118.1141937,111.978982,80528400
7/17/2017,117.9398563,119.5882437,117.7417313,118.5262968,112.369694,95174000
7/18/2017,118.2409968,118.9780282,117.820975,118.9384,112.7603712,71475200
7/19/2017,119.2553968,120.00035,118.8353718,119.6833532,113.4666503,83692000
7/20/2017,120.06375,120.2539532,119.0255782,119.1444468,112.9557509,68974800
7/21/2017,118.8670782,119.2237032,117.9874032,119.0889782,112.9031353,105010400
7/24/2017,119.33465,120.8087032,118.7957437,120.5313218,114.2705655,85972800
7/25/2017,120.3015032,121.9181968,120.3015032,121.0464532,114.7589484,75415600
7/26/2017,121.5298813,121.9895187,121.3000468,121.6170563,115.2998867,63124000
7/27/2017,121.846875,122.0370782,116.7352532,119.3187968,113.1210062,129905200
7/28/2017,118.787825,119.0572718,118.2330782,118.47875,112.3245881,68854800
7/31/2017,118.7957437,119.136525,117.3930282,117.8685218,111.7460567,79383600
8/1/2017,118.1617563,119.04935,117.6149282,118.9146282,112.7378642,141474400
8/2/2017,126.2294,126.601875,123.7568032,124.53345,118.0648082,279747200
8/3/2017,124.4621282,124.5889313,122.8533532,123.2892313,116.8852259,108389200
8/4/2017,123.6854813,124.7394937,123.3843282,123.939075,117.5012932,82239600
8/7/2017,124.4700468,125.9441,124.160975,125.8569218,119.3195481,87481200
8/8/2017,125.6905063,128.250275,125.4289782,126.8634,120.2737245,144823600
8/9/2017,126.2135468,127.8064782,126.094675,127.6400468,121.010033,104526000
8/10/2017,126.7207437,126.8,122.5442782,123.0911063,117.1556744,163217200
8/11/2017,124.1055063,125.6667313,123.6854813,124.8028968,118.7849118,105028400
8/14/2017,126.2611063,126.9664313,125.809375,126.6811313,120.5725826,88490800
8/15/2017,127.3230532,128.5434968,126.91095,128.0680063,121.8925737,117862000
8/16/2017,128.3374532,128.7891718,126.9188687,127.5528718,121.4022667,110686400
8/17/2017,127.2121032,127.3626813,125.0881968,125.10405,119.0715178,111762400
8/18/2017,125.10405,126.40375,124.2006,124.81875,118.7999788,109712400
8/21/2017,124.81875,125.127825,122.924675,124.5889313,118.5812456,105474000
8/22/2017,125.3972718,126.8,125.2308532,126.62565,120.5197387,86418400
8/23/2017,126.0629813,127.172475,125.9124032,126.7841468,120.6706275,77596400
8/24/2017,127.1407687,127.3864532,125.6508782,126.2214782,120.1350718,79275600
8/25/2017,126.5226187,127.2437968,126.2214782,126.68905,120.5800796,101920400
8/28/2017,126.91095,128.385,126.7445187,127.964975,121.7945034,103864000
8/29/2017,126.8792563,129.2725968,126.8,129.1061782,122.8806944,118067600
8/30/2017,129.8115032,129.882825,128.868425,129.4548813,123.2125649,109078400
8/31/2017,129.6847,130.3821032,129.5578968,129.97,123.7028212,107140400
9/1/2017,130.6040032,130.7149532,129.6767782,130.0096282,123.7405633,66364400
9/5/2017,129.771875,130.168125,127.2437968,128.4484,122.2545877,117874000
9/6/2017,128.9476813,129.1695782,127.2121032,128.3136782,122.1263961,86606800
9/7/2017,128.4563218,128.5752032,127.0853,127.7985468,121.636089,87714000
9/8/2017,127.48155,127.7113687,125.635025,125.7142782,119.6523252,114446000
9/11/2017,127.19625,128.4246282,126.712825,127.98875,121.8171404,126323200
9/12/2017,128.868425,129.9383063,125.8252282,127.48155,121.3344033,286856000
9/13/2017,126.6969718,126.7683063,125.1436782,126.5226187,120.4217032,179629600
9/14/2017,125.9995782,126.3244937,125.2863218,125.4369,119.3883435,95042800
9/15/2017,125.587475,127.568725,125.215,126.7049032,120.5952195,196458400
9/18/2017,126.887175,127.19625,125.215,125.745975,119.6825195,113077600
9/19/2017,126.4116718,126.6177282,125.5637032,125.7935218,119.7277459,83242400
9/20/2017,125.1357437,125.4210468,121.910275,123.6854813,117.7213799,211805600
9/21/2017,123.4715032,123.4715032,121.054375,121.561575,115.6998614,150046800
9/22/2017,120.0954437,120.6739782,119.3187968,120.372825,114.5684282,186581600
9/25/2017,118.8670782,120.325275,118.2093032,119.3108782,113.5577181,177549200
9/26/2017,120.28565,121.9816,120.2143282,121.36345,115.5113003,146640000
9/27/2017,121.8865032,122.6156,121.6804437,122.2272718,116.3334747,102016800
9/28/2017,121.957825,122.2669,121.0147468,121.4744,115.6169311,88022000
9/29/2017,121.4189313,122.1480282,120.46,122.1400968,116.2504968,105199200
10/2/2017,122.2510468,122.4016218,121.0306,121.8944218,116.0166617,74795200
10/3/2017,122.0529218,122.9088218,121.9736782,122.4253968,116.5220707,64921200
10/4/2017,121.7517782,121.93405,120.8245563,121.6328968,115.767785,80655200
10/5/2017,122.1876437,123.1862032,122.0846282,123.146575,117.2084359,85135200
10/6/2017,122.813725,123.2258282,122.4887968,123.0752532,117.1405852,69630400
10/9/2017,123.4794218,124.2085218,123.2258282,123.5031968,117.5479112,65051600
10/10/2017,123.6775468,125.215,122.9167563,123.5507437,117.5931249,62468000
10/11/2017,123.606225,124.4066468,123.431875,124.0658782,118.0834193,67622400
10/12/2017,123.9073813,124.7157218,123.4160218,123.63,117.6685582,64500400
10/13/2017,124.2085218,124.6444,123.9549282,124.4145782,118.4152866,65576800
10/16/2017,125.1357437,126.8,124.9376187,126.7049032,120.5952195,96486000
10/17/2017,126.62565,127.4894718,126.1897718,127.172475,121.0402273,75989200
10/18/2017,127.13285,127.3626813,126.4830063,126.6097968,120.5046685,65496800
10/19/2017,124.224375,124.4859,122.8533532,123.6141468,117.6534912,170336800
10/20/2017,124.113425,125.016875,123.5983063,123.828125,117.8571542,95896400
10/23/2017,124.335325,124.9693282,123.23375,123.764725,117.7967879,87937200
10/24/2017,123.8598187,124.75535,123.7884968,124.5017563,118.4982804,71028800
10/25/2017,124.3511782,124.8583782,123.0514782,123.9549282,117.9778266,84828400
10/26/2017,124.6047718,125.080275,124.24815,124.7474282,118.7320901,68002000
10/27/2017,126.2373187,129.6530063,125.7697468,129.2171282,122.9862744,177816800
10/30/2017,129.882825,133.1954813,129.7481,132.1256,125.7545245,178803200
10/31/2017,133.0607437,134.4476187,132.2999532,133.9641937,127.5044406,144187200
11/1/2017,134.6219718,134.6774532,131.245925,132.260325,125.8827161,134551200
11/2/2017,132.0305063,133.53625,130.9844,133.227175,126.802964,165573600
11/3/2017,137.895,138.1010468,135.6125968,136.70625,130.1142762,237594400
11/6/2017,136.6032218,138.6795782,136.0881,138.093125,131.4342674,140105200
11/7/2017,137.8236782,138.885625,137.5780063,138.5369218,131.8566604,97446000
11/8/2017,138.4180532,139.6702032,138.156525,139.6702032,132.9353321,97638000
11/9/2017,138.774675,139.5592563,137.21345,139.3849032,132.6637709,117930400
11/10/2017,138.774675,138.9886532,138.1089782,138.425975,132.2247132,100582000
11/13/2017,137.49875,138.29125,137.4194937,137.871225,131.6948033,67928400
11/14/2017,137.1341937,137.4828968,135.6601437,135.7869468,129.7039039,99130000
11/15/2017,134.701225,134.9786063,133.4411532,133.9959,127.9931024,116632400
11/16/2017,135.6601437,136.2069718,134.9627532,135.5967563,129.5222248,94550000
11/17/2017,135.5491937,135.826575,134.4397,134.8438687,128.8030659,87598000
11/20/2017,134.9548187,135.1687968,134.3762968,134.7091468,128.6743988,65049600
11/21/2017,135.34315,137.6572468,135.34315,137.21345,131.066484,100525200
11/22/2017,137.3878,138.6875,137.1421282,138.6558063,132.4442516,102355600
11/24/2017,138.7667563,139.08375,138.4101187,138.663725,132.451812,56106800
11/27/2017,138.7271282,138.7509,137.3719468,137.9663218,131.7856429,82867200
11/28/2017,138.1327532,138.5844718,136.19905,137.1579813,131.0135291,105715200
11/29/2017,136.8092782,137.0391,132.4743032,134.3128968,128.2958881,166665600
11/30/2017,135.0657687,136.42095,133.4887032,136.1911313,130.0899718,166108800
12/1/2017,134.6853718,136.048475,133.53625,135.5571282,129.4843845,159037200
12/4/2017,136.6903968,136.8013468,134.4317782,134.5665032,128.5381395,130169600
12/5/2017,133.9800468,135.9296032,133.4569937,134.4397,128.4170107,109400800
12/6/2017,132.74375,134.8834968,131.9195563,133.9404218,127.9401127,114240000
12/7/2017,133.956275,135.0737032,133.8611782,134.1861063,128.1747688,102693200
12/8/2017,135.1133282,135.5175,133.7898563,134.2257218,128.2126091,93420800
12/11/2017,134.0909968,137.015325,133.7660687,136.840975,130.7107085,141095200
12/12/2017,136.4288687,136.619075,135.8820563,136.0722468,129.9764319,77636800
12/13/2017,136.70625,137.5304437,136.31,136.5239782,130.4079323,95273600
12/14/2017,136.6269937,137.2055282,136.0326187,136.48435,130.3700699,81906000
12/15/2017,137.6017782,138.029725,136.6745563,137.871225,131.6948033,160677200
12/18/2017,138.5924032,140.4309968,138.57655,139.81285,133.5494435,117684400
12/19/2017,138.711275,138.996575,137.9663218,138.3229437,132.1262657,109745600
12/20/2017,138.5844718,139.02035,137.300625,138.1723813,131.9824618,93902400
12/21/2017,138.029725,139.4958532,137.9742563,138.6954218,132.4820665,83799600
12/22/2017,138.4338937,139.02035,138.29125,138.6954218,132.4820665,65397600
12/26/2017,135.3590032,135.889975,134.4713937,135.1767313,129.1210265,132742000
12/27/2017,134.8042563,135.34315,134.4951813,135.2005063,129.1437141,85992800
12/28/2017,135.5175,136.1911313,135.1053968,135.5809,129.5070849,65920800
12/29/2017,135.1371032,135.1925718,134.10685,134.1147718,128.1066518,103999600
1/2/2018,134.8518032,136.5477532,134.1385468,136.5160468,130.4003275,102223600
1/3/2018,136.730025,138.3308782,136.2783063,136.4922718,130.3776652,118071600
1/4/2018,136.7379437,137.474975,136.3734,137.126275,130.9832144,89738400
1/5/2018,137.4512032,138.9807218,137.1421282,138.6875,132.4744965,94640000
1/8/2018,138.1723813,139.170925,137.8395187,138.1723813,131.9824618,82271200
1/9/2018,138.3308782,138.7350468,137.4274282,138.156525,131.9673441,86336000
1/10/2018,137.2293032,138.1327532,137.1025,138.1248187,131.9370547,95839600
1/11/2018,138.3625718,139.0758282,138.2833282,138.9094,132.6864681,74670800
1/12/2018,139.6226437,140.5578,139.2026187,140.3438218,134.0566309,101672400
1/16/2018,140.9857437,142.166575,139.59095,139.6305782,133.3753567,118263600
1/17/2018,139.5988687,142.055625,138.7429813,141.9367563,135.5782182,137547200
1/18/2018,142.1507218,142.7292563,141.263125,142.0635468,135.6993249,124773600
1/19/2018,141.548425,142.31715,140.5974282,141.4295563,135.0937407,129700400
1/22/2018,140.5102532,140.89065,139.9555063,140.2725,133.9885234,108434400
1/23/2018,140.5102532,142.2062032,140.1298563,140.3041937,134.0187937,130756400
1/24/2018,140.470625,140.5102532,137.2609968,138.06935,131.884065,204420400
1/25/2018,138.2991718,138.6478718,135.145025,135.604675,129.5298043,166116000
1/26/2018,136.31,136.31,134.7725468,135.9216718,129.8325932,156572000
1/29/2018,134.8518032,134.8518032,132.4029813,133.1083063,127.1452923,202561600
1/30/2018,131.182525,132.6407218,130.5247468,132.323725,126.3958282,184192800
1/31/2018,132.2444718,133.4887032,131.95125,132.6882687,126.7440368,129915600
2/1/2018,132.482225,133.6313468,132.1572968,132.96565,127.0090076,188923200
2/2/2018,131.555,132.1890032,126.8792563,127.19625,121.4980514,346375200
2/5/2018,126.0867563,129.8749032,123.63,124.0183282,118.4625101,290954000
2/6/2018,122.702775,129.7481,122.045,129.201275,123.4132766,272975200
2/7/2018,129.2488218,129.4944937,126.0629813,126.4354437,120.771313,206434400
2/8/2018,127.0298187,127.5925,122.861275,122.9563687,117.4481228,217562000
2/9/2018,124.4779813,125.127825,119.0652032,123.9549282,118.8846622,282690400
2/12/2018,125.61125,129.882825,124.8266718,128.9476813,123.6732198,243278000
2/13/2018,128.3453718,130.564375,128.1076187,130.2394468,124.9121541,130196800
2/14/2018,129.2091937,132.7754437,129.0824032,132.6407218,127.2151876,162579600
2/15/2018,134.5585687,137.1738218,133.9325,137.0945782,131.4868704,204588800
2/16/2018,136.5953,138.5448563,136.1277282,136.6507687,131.0612218,160704400
2/20/2018,136.3496282,138.1010468,135.85035,136.1911313,130.6203635,135722000
2/21/2018,136.967775,137.9900968,135.5254218,135.5729813,130.0275133,149886400
2/22/2018,136.1515032,137.8553718,136.0801813,136.70625,131.1144176,123967600
2/23/2018,137.633475,139.2026187,137.5304437,139.08375,133.3946937,135249600
2/26/2018,139.7573813,142.166575,139.6464313,141.833725,136.0321622,152648800
2/27/2018,141.9367563,143.0303968,141.1918032,141.374075,135.5913261,155712400
2/28/2018,142.0635468,143.1413468,141.1046282,141.1600968,135.3860908,151128400
3/1/2018,141.4929437,142.47565,136.8330532,138.6875,133.0146233,195208000
3/2/2018,136.9440032,139.7177532,136.6666218,139.6464313,133.9343259,153816000
3/5/2018,138.8539313,140.8589532,138.3071032,140.1298563,134.3979796,113605600
3/6/2018,140.9936782,141.263125,139.5830282,140.010975,134.2839833,95154000
3/7/2018,138.6399532,139.3611313,138.1089782,138.711275,133.0374315,126814000
3/8/2018,139.0678968,140.3675968,138.7429813,140.2249532,134.4891932,95096400
3/9/2018,141.0333063,142.65,140.581575,142.6341468,136.7998347,128740800
3/12/2018,142.8798187,144.544075,142.8164313,144.0131,138.1223904,128828400
3/13/2018,144.7025718,145.42375,142.0477032,142.626225,136.7922521,126774000
3/14/2018,142.9036063,143.0621032,140.9144218,141.4137032,135.6293218,117473600
3/15/2018,141.46125,142.8402032,141.1204813,141.5801187,135.7888932,90975200
3/16/2018,141.5801187,141.9525968,140.7638468,141.0808532,135.3100996,157618800
3/19/2018,140.5261063,140.644975,137.6255532,138.9252532,133.2426414,133787200
3/20/2018,138.8777032,140.1140032,138.6399532,138.8777032,133.1970283,78597600
3/21/2018,138.7191937,138.7588218,135.7235468,135.7314782,130.1795275,148219600
3/22/2018,134.725,136.8488937,133.6155063,133.8136313,128.340135,165963200
3/23/2018,133.449075,134.6616,130.7149532,130.7149532,125.3681649,164115200
3/26/2018,133.1954813,137.1817563,131.9037032,136.9202282,131.3196529,150164800
3/27/2018,137.6413937,138.8063687,132.2841,133.4094468,127.9524852,163690400
3/28/2018,132.545625,134.7408532,130.9130782,131.9353968,126.5386779,166674000
3/29/2018,132.9894218,136.111875,132.2682437,132.96565,127.5268144,153594000
4/2/2018,132.0622,133.8849532,130.342475,132.0938937,126.6907555,150347200
4/3/2018,132.8547,133.734375,130.6674032,133.449075,127.9904903,121112000
4/4/2018,130.6674032,136.3179218,130.5802282,136.000925,130.4379364,138422000
4/5/2018,136.76965,138.0772718,136.3734,136.9440032,131.3424483,107732800
4/6/2018,135.493725,136.6903968,133.2984968,133.4411532,127.9828855,140021200
4/9/2018,134.6299032,137.1738218,134.6061313,134.7646282,129.2522454,116070800
4/10/2018,137.1025,137.895,135.937525,137.300625,131.6844755,113634400
4/11/2018,136.4922718,137.8316,136.0722468,136.6587032,131.0688171,89726400
4/12/2018,137.4274282,138.6875,137.1341937,138.00595,132.3609471,91557200
4/13/2018,138.51315,139.3531968,137.7761313,138.4735218,132.8094007,100497200
4/16/2018,138.711275,139.6305782,138.552775,139.3373563,133.6378992,86313600
4/17/2018,139.8683282,141.8099532,139.8049282,141.2552032,135.477279,106421600
4/18/2018,140.9144218,141.7148563,140.1774032,140.9381968,135.1732475,83018000
4/19/2018,137.7047968,138.996575,136.8330532,136.9440032,131.3424483,139235200
4/20/2018,135.2005063,135.69185,131.1032687,131.3331,125.9610532,261964400
4/23/2018,132.212775,132.2841,130.0413218,130.9527032,125.5961957,146062000
4/24/2018,131.293475,131.816525,127.76685,129.1299532,123.8480421,134768000
4/25/2018,128.8763468,131.09535,128.7099282,129.6926187,124.3876966,113528400
4/26/2018,130.0650968,131.3410218,129.4707218,130.14435,124.8209278,111852000
4/27/2018,129.97,130.231525,127.2992782,128.6386063,123.3767677,142623200
4/30/2018,128.4880282,132.5535468,128.2581968,130.9685468,125.611418,169709600
5/1/2018,131.8799282,134.0909968,130.9764782,134.0117563,128.5301353,214277600
5/2/2018,138.8697718,140.866875,137.7365032,139.9317313,134.2079698,266157600
5/3/2018,139.3849032,140.66875,138.2437032,140.185325,134.4511754,136272800
5/4/2018,141.263125,146.018125,141.199725,145.685275,139.7261568,224805200
5/7/2018,146.7551437,148.728475,146.414375,146.7393032,140.7370984,169805600
5/8/2018,146.6045782,147.57935,145.558475,147.4446282,141.41357,113611200
5/9/2018,147.8408782,148.5144937,146.78685,148.4828,142.409248,92844800
5/10/2018,148.7839532,150.8682218,148.7126187,150.6066937,144.4462583,111957200
5/11/2018,150.1708282,150.6225468,148.5541218,149.4575718,143.896929,104848800
5/14/2018,149.7904218,150.202525,148.87905,149.1088687,143.561188,83115200
5/15/2018,148.02315,148.2529813,146.6917563,147.7537032,142.2564223,94780800
5/16/2018,147.4604813,149.3545563,147.405,149.1326437,143.584069,76732400
5/17/2018,148.99,149.7111782,147.6903,148.1895782,142.6760954,69176000
5/18/2018,148.3480782,148.8394218,147.5080282,147.6506718,142.1572394,73190800
5/21/2018,148.99,149.9964782,148.1261782,148.6967782,143.1644308,73603200
5/22/2018,149.2911532,149.6874032,148.02315,148.3243032,142.8058023,60962800
5/23/2018,147.6823813,149.38625,147.2147968,149.2753,143.721441,80233600
5/24/2018,149.6002282,149.6556968,147.5714313,149.1088687,143.561188,92936000
5/25/2018,149.1722718,150.2976187,148.7126187,149.44965,143.8892735,69844000
5/29/2018,148.6730063,149.584375,148.0944718,148.9107437,143.3704174,90056400
5/30/2018,148.7681,148.99,148.02315,148.59375,143.0652351,74762000
5/31/2018,148.37185,149.1722718,147.51595,148.0944718,142.5845173,109931200
6/1/2018,148.9820782,150.7810468,148.791875,150.7652032,145.1558977,93770000
6/4/2018,151.8747,153.28535,151.6448813,152.025275,146.3690757,105064800
6/5/2018,153.0079813,153.6974532,152.4453,153.1981718,147.4983533,86264000
6/6/2018,153.4517782,153.8084,152.0966,153.7291468,148.0095317,83734400
6/7/2018,153.85595,153.9034968,152.4294468,153.3170563,147.6128125,85388800
6/8/2018,151.502225,152.16,150.3927282,151.9222468,146.2699181,106627200
6/11/2018,151.6448813,152.136225,150.7414313,151.5497718,145.9112865,73234000
6/12/2018,151.676575,152.643425,151.4863687,152.3819,146.7124343,67644400
6/13/2018,152.49285,152.8574032,150.9237032,151.1297468,145.5068864,86553600
6/14/2018,151.8033782,151.8192313,150.74935,151.2090032,145.5831661,86440400
6/15/2018,150.598775,150.7018032,149.1960468,149.6556968,144.0876774,246876800
6/18/2018,148.8949032,149.95685,148.3559968,149.5764532,144.0113724,73939600
6/19/2018,146.72345,147.666525,145.3841218,147.1593282,141.6841517,134314000
6/20/2018,147.6823813,148.3559968,147.1910218,147.80125,142.3022035,82514800
6/21/2018,148.395625,149.2673813,146.5649532,146.9770563,141.5086891,102847600
6/22/2018,147.5000968,147.5238687,146.3747468,146.5491,141.0966334,108801600
6/25/2018,145.3444937,146.5491,143.2285218,144.369725,138.9983882,126652400
6/26/2018,145.0195782,147.825025,144.6629437,146.1607687,140.7227668,98276800
6/27/2018,146.7947718,148.4194,145.843775,145.9468032,140.5167834,101141200
6/28/2018,145.8992563,147.5714313,145.6615032,147.00875,141.5392098,69460800
6/29/2018,147.6348187,148.3480782,144.9561782,146.699675,141.2416229,90950800
7/2/2018,145.6773563,148.4352532,145.36035,148.3401437,142.8210627,70925200
7/3/2018,148.8235687,148.9503718,145.4554437,145.7566,140.3336398,55819200
7/5/2018,146.8185468,147.7299282,146.0419,146.9294937,141.4628826,66416800
7/6/2018,146.94535,149.3307687,146.7709968,148.966225,143.4238414,69940800
7/9/2018,150.17875,151.1138937,150.0202532,151.03465,145.4153083,79026400
7/10/2018,151.1376813,151.5894,150.7176437,150.8523813,145.2398108,63756400
7/11/2018,149.38625,150.40065,148.680925,148.8949032,143.3551792,75326000
7/12/2018,150.202525,151.6924282,150.0281718,151.391275,145.7586668,72164400
7/13/2018,151.4309,152.0331968,151.2882437,151.629025,145.9875662,50055600
7/16/2018,151.7796032,152.6751187,150.90785,151.2961782,145.6671014,60172400
7/17/2018,150.376875,152.0569718,149.9409968,151.7241218,146.0791317,62138000
7/18/2018,151.98565,152.0015032,150.5195187,150.8919937,145.2779744,65573600
7/19/2018,150.3293282,152.5958782,150.3293282,152.0649032,146.407252,81147200
7/20/2018,151.98565,152.5007687,150.709725,151.7162032,146.0715015,82704800
7/23/2018,151.1138937,152.1283063,150.2262968,151.850925,146.2012179,63957600
7/24/2018,152.5166218,153.4755532,152.1996282,152.9525,147.2617984,74791600
7/25/2018,153.0000468,154.4186313,152.5007687,154.3948563,148.6504993,66839600
7/26/2018,154.228425,155.2983063,153.435925,153.9114313,148.1850578,76304000
7/27/2018,154.5295782,154.6880782,150.6542563,151.3516468,145.7205254,96096000
7/30/2018,152.0807437,152.3184968,149.8379813,150.5036782,144.9041204,84118000
7/31/2018,150.8127532,152.27095,150.0519468,150.8048187,145.1940138,157492000
8/1/2018,157.8105282,159.8947968,156.3681718,159.68875,153.7474536,271742800
8/2/2018,158.95965,165.1411532,158.7773813,164.356575,158.2415689,249616000
8/3/2018,164.071275,165.4264532,162.8428968,164.8320782,158.6994057,133789600
8/6/2018,164.84,165.830625,164.1029813,165.6879813,159.5234567,101701600
8/7/2018,165.8861063,166.02875,163.8572968,164.134675,158.0279426,102349600
8/8/2018,163.2946282,164.6894218,162.0821032,164.245625,158.1347685,90102000
8/9/2018,166.052525,166.25065,164.2059968,165.5374032,159.3784894,93970400
8/10/2018,164.3328,165.7117563,163.785975,164.467525,158.9037344,98444800
8/13/2018,165.8781718,167.1778718,164.6022468,165.5294718,159.9297905,103563600
8/14/2018,166.5518032,166.8687968,165.0460468,166.226875,160.6036025,82992000
8/15/2018,165.80685,167.0114532,165.101525,166.6152032,160.9787625,115230400
8/16/2018,167.811875,169.4444218,167.589975,169.0561063,163.3370967,114001600
8/17/2018,169.1512032,172.7253718,168.9293032,172.43215,166.5989506,141708000
8/20/2018,172.8442563,173.7001437,170.474675,170.7520563,164.9756792,121150800
8/21/2018,171.8140032,172.1230782,169.618775,170.4191937,164.6540763,104639200
8/22/2018,169.6742563,171.4653,169.4681968,170.4271282,164.6617541,76072400
8/23/2018,170.1101187,172.0121282,170.0705063,170.7758282,164.9986775,75532800
8/24/2018,171.6555063,171.8932437,170.474675,171.3068032,165.5116723,73905600
8/27/2018,172.0913687,173.3514532,171.441525,172.7174532,166.8746011,82100400
8/28/2018,173.5654218,174.7779437,173.4941,174.1122468,168.2222252,91107200
8/29/2018,174.4688687,177.1158282,173.8824282,176.7116468,170.733664,109019200
8/30/2018,176.925625,180.8960468,176.2519937,178.336275,172.3033656,195175200
8/31/2018,179.5091718,181.3794718,179.105,180.3967782,174.2941446,173360400
9/4/2018,181.0149282,181.6251437,179.6042782,180.9753,174.8530885,109560400
9/5/2018,181.4745782,182.013475,178.3917563,179.7944718,173.7122245,133332000
9/6/2018,179.2872718,180.1748813,175.3802532,176.8067563,170.8255528,137160000
9/7/2018,175.8161313,178.6057218,174.9126813,175.3802532,169.4473129,150479200
9/10/2018,175.1028718,175.8161313,171.552475,173.026525,167.1731929,158066000
9/11/2018,172.7729218,177.7577532,171.6237968,177.4011313,171.3998205,142996000
9/12/2018,178.2649532,178.3125,174.2231968,175.1979813,169.2712099,197114800
9/13/2018,177.1396032,180.9673813,176.3867313,179.4299282,173.3600153,166825600
9/14/2018,178.906875,179.7706968,176.3471032,177.3931968,171.3921523,127997200
9/17/2018,176.0538687,176.6878718,172.1864782,172.6699032,166.828652,148780400
9/18/2018,172.5985687,175.8161313,172.0675968,172.9552032,167.1043025,126286800
9/19/2018,173.16125,174.0488468,170.6252532,173.0582218,167.2038341,108495200
9/20/2018,174.5402032,176.1569,173.6763687,174.373775,168.4748868,106435200
9/21/2018,174.96815,175.4278,172.2023187,172.4955532,166.6602362,384986800
9/24/2018,171.8298563,175.3485468,171.6792782,174.9760687,169.0568196,110773600
9/25/2018,174.151875,176.5848563,174.1122468,176.0855782,170.1287805,98217600
9/26/2018,175.1425,177.321875,174.1597968,174.68285,168.7735135,95938800
9/27/2018,177.3773563,179.4537032,177.1554437,178.2728718,172.24208,120724800
9/28/2018,178.1460687,178.9781968,177.5358532,178.8989532,172.8469889,91717600
10/1/2018,180.6503718,181.81535,179.3823813,180.1035468,174.0108163,94403200
10/2/2018,180.095625,182.275,179.6042782,181.7044,175.5575164,99152800
10/3/2018,182.3146282,185.024975,182.10065,183.9154813,177.6937953,114619200
10/4/2018,182.89315,184.1373813,179.6835218,180.6820782,174.5698078,128168000
10/5/2018,180.6583063,181.0149282,174.80965,177.7498187,171.7367313,134322000
10/8/2018,176.1014313,178.1540032,174.5084968,177.3377282,171.3385824,118655600
10/9/2018,177.2347,180.1114782,176.133125,179.7944718,173.7122245,107564000
10/10/2018,178.6770563,179.3823813,171.2196282,171.4653,165.6648118,167962400
10/11/2018,170.0071032,173.95375,168.2636063,169.9516218,164.2023228,212497600
10/12/2018,174.68285,176.6324032,171.8456968,176.022175,170.067517,161351600
10/15/2018,175.2693032,175.800275,172.1864782,172.2578,166.4304904,123164000
10/16/2018,173.5020187,176.7195782,171.7822968,176.0538687,170.0981614,116736000
10/17/2018,176.1727532,176.4422,173.8269468,175.2930782,169.3631018,91541600
10/18/2018,172.65405,174.1439532,168.8025,171.1958532,165.4044946,130325200
10/19/2018,172.8125468,175.3485468,172.3132687,173.8031718,167.9235731,132314800
10/22/2018,174.1835687,177.0128,173.5099532,174.8651187,168.9496197,115168400
10/23/2018,171.045275,176.925625,170.1497468,176.5135218,170.5422594,155071200
10/24/2018,176.4105063,177.7022718,170.0229437,170.4588218,164.6923858,163702000
10/25/2018,172.5351813,175.4436532,171.774375,174.1915032,168.2987585,119423200
