Date,ts_polarity,twitter_volume
6/25/2018,0.127917475,746
6/26/2018,0.127325902,897
6/27/2018,0.159119537,813
6/28/2018,0.118597676,849
6/29/2018,0.189709858,647
6/30/2018,0.133747048,160
7/1/2018,0.127627594,212
7/2/2018,0.168704976,473
7/3/2018,0.144821547,519
7/4/2018,0.11996132,306
7/5/2018,0.118535378,484
7/6/2018,0.138592141,557
7/7/2018,0.16546971,391
7/8/2018,0.187707343,230
7/9/2018,0.173258154,538
7/10/2018,0.189340721,665
7/11/2018,0.131696364,742
7/12/2018,0.174188958,614
7/13/2018,0.197080904,666
7/14/2018,0.125779999,382
7/15/2018,0.2253096,238
7/16/2018,0.176378856,428
7/17/2018,0.143500962,620
7/18/2018,0.224347755,581
7/19/2018,0.135689347,678
7/20/2018,0.148652979,602
7/21/2018,0.143688534,370
7/22/2018,0.168351974,288
7/23/2018,0.183509475,515
7/24/2018,0.171936915,683
7/25/2018,0.092301997,581
7/26/2018,0.141137499,826
7/27/2018,0.120116456,658
7/28/2018,0.175377447,489
7/29/2018,0.139307409,329
7/30/2018,0.135337505,828
7/31/2018,0.1071614,274
8/1/2018,0.129194591,2636
8/2/2018,0.122725269,3770
8/3/2018,0.11045334,2242
8/4/2018,0.159110471,778
8/5/2018,0.130208588,418
8/6/2018,0.099806506,834
8/7/2018,0.116947805,1111
8/8/2018,0.1367594,854
8/9/2018,0.152290861,903
8/10/2018,0.12816862,791
8/11/2018,0.079213994,464
8/12/2018,0.169701951,300
8/13/2018,0.150553252,607
8/14/2018,0.122030023,777
8/15/2018,0.164054557,896
8/16/2018,0.122468168,947
8/17/2018,0.120224852,1056
8/18/2018,0.159314101,673
8/19/2018,0.157696532,358
8/20/2018,0.105559372,817
8/21/2018,0.150571835,953
8/22/2018,0.151107011,771
8/23/2018,0.156023827,721
8/24/2018,0.122771871,735
8/25/2018,0.158020709,439
8/26/2018,0.101233012,370
8/27/2018,0.181185855,667
8/28/2018,0.157026597,922
8/29/2018,0.177140097,942
8/30/2018,0.124621434,1515
8/31/2018,0.091090338,468
9/1/2018,0.217166225,373
9/2/2018,0.23327583,387
9/3/2018,0.159215284,415
9/4/2018,0.146104339,999
9/5/2018,0.128023607,1218
9/6/2018,0.150682845,988
9/7/2018,0.136019574,913
9/8/2018,0.08570231,967
9/9/2018,0.150489066,488
9/10/2018,0.110129089,1132
9/11/2018,0.152624175,1245
9/12/2018,0.073452161,2216
9/13/2018,0.060384163,1984
9/14/2018,0.085895821,1195
9/15/2018,0.086046968,647
9/16/2018,0.149297585,380
9/17/2018,0.136071812,970
9/18/2018,0.107639768,1158
9/19/2018,0.119395796,924
9/20/2018,0.121235461,914
9/21/2018,0.156071558,859
9/22/2018,0.145985439,543
9/23/2018,0.1361859,353
9/24/2018,0.143323844,791
9/25/2018,0.139435847,911
9/26/2018,0.170823446,788
9/27/2018,0.123478562,1052
9/28/2018,0.163817294,782
9/29/2018,0.189585056,486
9/30/2018,0.234863161,93
10/1/2018,0.147111833,533
10/2/2018,0.122935849,874
10/3/2018,0.110862832,1047
10/4/2018,0.093901874,1091
10/5/2018,0.127769514,978
10/6/2018,0.155119221,470
10/7/2018,0.120775882,294
10/8/2018,0.13393084,691
10/9/2018,0.134166891,817
10/10/2018,0.114534288,887
10/11/2018,0.068711859,1311
10/12/2018,0.127343302,917
10/13/2018,0.171792043,504
10/14/2018,0.169997431,301
10/15/2018,0.138283897,730
10/16/2018,0.115448706,873
10/17/2018,0.137122982,761
10/18/2018,0.120022562,872
10/19/2018,0.070797018,853
10/20/2018,0.116871011,466
10/21/2018,0.125909228,249
10/22/2018,0.132028309,706
10/23/2018,0.082535005,866
10/24/2018,0.105195361,942
10/25/2018,0.112595412,915
10/26/2018,0.108224068,1065
10/27/2018,0.051983277,568
10/28/2018,0.064596492,341
10/29/2018,0.107084341,932
10/30/2018,0.040793486,1452
10/31/2018,0.04177623,352
11/1/2018,0.106136531,1294
11/2/2018,0.075349624,5285
11/3/2018,0.108526978,925
11/4/2018,0.127315805,453
11/5/2018,0.076498193,1658
11/6/2018,0.072415777,1235
11/7/2018,0.123289368,1040
11/8/2018,0.091640569,922
11/9/2018,0.097279946,842
11/10/2018,0.135746261,521
11/11/2018,0.152190836,269
11/12/2018,0.08012997,1316
11/13/2018,0.015860253,1821
11/14/2018,0.064937225,1754
11/15/2018,0.107372891,1716
11/16/2018,0.123810142,1209
11/17/2018,0.102815686,553
11/18/2018,0.024475691,320
11/19/2018,0.035111421,1228
11/20/2018,0.082000594,1960
11/21/2018,0.085743131,1516
11/22/2018,0.149372504,733
11/23/2018,0.126408773,950
11/24/2018,0.140883452,540
11/25/2018,0.131375866,406
11/26/2018,0.112158091,1047
11/27/2018,0.083651795,1752
11/28/2018,0.112380338,1229
11/29/2018,0.1437185,1257
11/30/2018,0.08243768,313
12/1/2018,0.146336161,286
12/2/2018,0.155179524,437
12/3/2018,0.116806522,886
12/4/2018,0.100019106,1374
12/5/2018,0.074717747,826
12/6/2018,0.109761059,1131
12/7/2018,0.087461954,1169
12/8/2018,0.052397975,935
12/9/2018,0.095698372,321
12/10/2018,0.088864317,1553
12/11/2018,0.083076927,1494
12/12/2018,0.094031317,1119
12/13/2018,0.101229854,1358
12/14/2018,0.101622647,1240
12/15/2018,0.149444885,696
12/16/2018,0.092807006,441
12/17/2018,0.1584041,941
12/18/2018,0.13440702,1158
12/19/2018,0.099624639,1036
12/20/2018,0.098380331,1339
12/21/2018,0.070386679,1308
12/22/2018,0.050062151,851
12/23/2018,0.073436445,405
12/24/2018,0.100390818,830
12/25/2018,-0.033363159,469
12/26/2018,0.081545931,794
12/27/2018,0.124979299,1172
12/28/2018,0.103819669,934
12/29/2018,0.084475849,556
12/30/2018,0.128326362,299
12/31/2018,0.012591012,101
1/1/2019,0.118501209,235
1/2/2019,0.099366125,687
1/3/2019,0.035514001,7871
1/4/2019,0.04911382,3237
1/5/2019,0.096854946,1156
1/6/2019,0.106031291,661
1/7/2019,0.106586674,1268
1/8/2019,0.099507733,1423
1/9/2019,0.091402632,1833
1/10/2019,0.113593545,1157
1/11/2019,0.116868663,1089
1/12/2019,0.107245931,626
1/13/2019,0.127883729,407
1/14/2019,0.139446992,805
1/15/2019,0.120884746,1024
1/16/2019,0.100377002,1239
1/17/2019,0.073051973,1148
1/18/2019,0.09524566,1220
1/19/2019,0.101294867,823
1/20/2019,0.099414048,581
1/21/2019,0.082287803,592
1/22/2019,0.097192452,987
1/23/2019,0.091949975,1058
1/24/2019,0.099373729,1115
1/25/2019,0.092541319,1157
1/26/2019,0.102331121,790
1/27/2019,0.09216932,541
1/28/2019,0.099376234,1140
1/29/2019,0.073053826,1856
1/30/2019,0.070684535,4778
1/31/2019,0.115310143,598
2/1/2019,0.086723265,754
2/2/2019,0.105582075,699
2/3/2019,0.092927832,559
2/4/2019,0.122225589,884
2/5/2019,0.12701773,1351
2/6/2019,0.107058363,1188
2/7/2019,0.122056886,990
2/8/2019,0.105668238,920
2/9/2019,0.107636497,634
2/10/2019,0.092290557,509
2/11/2019,0.089615489,835
2/12/2019,0.117594305,986
2/13/2019,0.099022114,1011
2/14/2019,0.107842422,1034
2/15/2019,0.121294266,1046
2/16/2019,0.082176705,651
2/17/2019,0.09363242,479
2/18/2019,0.080733208,608
2/19/2019,0.1027724,765
2/20/2019,0.099391409,1010
2/21/2019,0.074084459,1150
2/22/2019,0.1386534,884
2/23/2019,0.145531553,663
2/24/2019,0.152904982,542
2/25/2019,0.151568691,1022
2/26/2019,0.141618914,1150
2/27/2019,0.138393513,860
2/28/2019,0.163796684,299
3/1/2019,0.131989239,668
3/2/2019,0.11086499,650
3/3/2019,0.149874087,549
3/4/2019,0.12834873,978
3/5/2019,0.13677759,965
3/6/2019,0.185626638,1050
3/7/2019,0.130486599,1050
3/8/2019,0.107713895,948
3/9/2019,0.094808843,687
3/10/2019,0.130992018,476
3/11/2019,0.104095948,1174
3/12/2019,0.136153739,1669
3/13/2019,0.096559244,1276
3/14/2019,0.122583545,1354
3/15/2019,0.104534365,1365
3/16/2019,0.161158944,716
3/17/2019,0.169929391,498
3/18/2019,0.08181165,1004
3/19/2019,0.1598004,1235
3/20/2019,0.134992243,1007
3/21/2019,0.123938576,1803
3/22/2019,0.119556479,1471
3/23/2019,0.128020885,692
3/24/2019,0.19345672,538
3/25/2019,0.080768604,2279
3/26/2019,0.076816868,2668
3/27/2019,0.113437521,1816
3/28/2019,0.122488217,1076
3/29/2019,0.130706524,1080
3/30/2019,0.11166447,638
3/31/2019,0.110373484,116
4/1/2019,0.079722904,792
4/2/2019,0.105812982,1046
4/3/2019,0.135405236,1151
4/4/2019,0.13700781,1064
4/5/2019,0.14055596,1112
4/6/2019,0.137153363,570
4/7/2019,0.16421706,341
4/8/2019,0.084079059,966
4/9/2019,0.135228517,1590
4/10/2019,0.11083417,1349
4/11/2019,0.136556455,1045
4/12/2019,0.126400706,1096
4/13/2019,0.11787482,514
4/14/2019,0.152817862,405
4/15/2019,0.139409658,853
4/16/2019,0.11947828,1105
4/17/2019,0.101224243,1830
4/18/2019,0.111894454,1225
4/19/2019,0.219041313,536
4/20/2019,0.183650029,314
4/21/2019,0.093787601,255
4/22/2019,0.193315763,715
4/23/2019,0.190287932,1025
4/24/2019,0.135722792,1060
4/25/2019,0.139272181,917
4/26/2019,0.177469074,827
4/27/2019,0.219559542,566
4/28/2019,0.190010711,383
4/29/2019,0.124181747,806
4/30/2019,0.059658751,329
5/1/2019,0.095956065,2251
5/2/2019,0.105827504,1720
5/3/2019,0.113605058,1103
5/4/2019,0.177886504,658
5/5/2019,0.146060825,478
5/6/2019,0.10587614,1081
5/7/2019,0.170329743,1219
5/8/2019,0.166741802,1144
5/9/2019,0.171997478,1131
5/10/2019,0.147055133,1318
5/11/2019,0.102634415,668
5/12/2019,0.151180063,439
5/13/2019,0.121958757,1375
5/14/2019,0.128342169,1605
5/15/2019,0.141266484,1222
5/16/2019,0.117498585,1227
5/17/2019,0.08119986,1078
5/18/2019,0.127359842,614
5/19/2019,0.102756573,109
5/20/2019,0.104388714,787
5/21/2019,0.15914549,1430
5/22/2019,0.118362151,1417
5/23/2019,0.097260403,1374
5/24/2019,0.111489592,1022
5/25/2019,0.136334836,564
5/26/2019,0.16376289,365
5/27/2019,0.210334532,478
5/28/2019,0.163942596,940
5/29/2019,0.157167465,1107
5/30/2019,0.121124572,943
5/31/2019,0.053560456,217
6/1/2019,0.108853518,277
6/2/2019,0.080426898,358
6/3/2019,0.050750553,1192
6/4/2019,0.072440393,1559
6/5/2019,0.125542928,1172
6/6/2019,0.091172058,923
6/7/2019,0.121430122,892
6/8/2019,0.166661056,514
6/9/2019,0.125928169,313
6/10/2019,0.103026887,627
6/11/2019,0.179085565,897
6/12/2019,0.150676683,831
6/13/2019,0.131000863,717
6/14/2019,0.135314783,773
6/15/2019,0.139765484,387
6/16/2019,0.107513854,263
6/17/2019,0.104842864,566
6/18/2019,0.099584258,808
6/19/2019,0.179780236,850
6/20/2019,0.13137545,818
6/21/2019,0.123065737,744
6/22/2019,0.110625919,371
6/23/2019,0.142241012,256
6/24/2019,0.141634179,495
6/25/2019,0.121428479,641
6/26/2019,0.102512532,881
6/27/2019,0.143245794,779
6/28/2019,0.098834303,1173
6/29/2019,0.120245556,462
6/30/2019,0.102948886,104
7/1/2019,0.127407988,664
7/2/2019,0.060389592,705
7/3/2019,0.115877491,681
7/4/2019,0.125554175,373
7/5/2019,0.097604432,438
7/6/2019,0.07398216,284
7/7/2019,0.112025116,293
7/8/2019,0.057997278,865
7/9/2019,0.091057746,909
7/10/2019,0.075776826,730
7/11/2019,0.101800744,714
7/12/2019,0.112741479,542
7/13/2019,0.126097435,401
7/14/2019,0.10384174,199
7/15/2019,0.161794131,490
7/16/2019,0.142707591,676
7/17/2019,0.128261332,633
7/18/2019,0.132279006,775
7/19/2019,0.081002772,529
7/20/2019,0.109721953,310
7/21/2019,0.184668317,217
7/22/2019,0.100336849,501
7/23/2019,0.116281917,895
7/24/2019,0.088003783,822
7/25/2019,0.13506785,683
7/26/2019,0.102528524,829
7/27/2019,0.113530454,456
7/28/2019,0.174573262,284
7/29/2019,0.129366045,771
7/30/2019,0.128827644,1082
7/31/2019,0.107927568,1415
8/1/2019,0.062346198,833
8/2/2019,0.091402024,1065
8/3/2019,0.072443415,530
8/4/2019,0.088044212,360
8/5/2019,0.065416852,838
8/6/2019,0.079041965,1026
8/7/2019,0.056729783,767
8/8/2019,0.118805449,779
8/9/2019,0.123168294,701
8/10/2019,0.135563269,346
8/11/2019,0.150110581,276
8/12/2019,0.098208923,524
8/13/2019,0.124264048,987
8/14/2019,0.11726264,964
8/15/2019,0.0803887,679
8/16/2019,0.0677479,754
8/17/2019,0.100542307,470
8/18/2019,0.148742265,301
8/19/2019,0.105745159,910
8/20/2019,0.077938095,1115
8/21/2019,0.086010633,1176
8/22/2019,0.058496707,1007
8/23/2019,0.097330137,1103
8/24/2019,0.090353345,580
8/25/2019,0.131786161,373
8/26/2019,0.072340395,888
8/27/2019,0.117541426,962
8/28/2019,0.061476878,895
8/29/2019,0.056460018,1083
8/30/2019,0.106095856,1005
8/31/2019,0.15162501,224
9/1/2019,0.059886595,200
9/2/2019,0.086849869,74
